2018-04-04,04:38:41.667338,5909.402,1.996
2018-04-04,04:38:42.791321,5902.076,1.996
2018-04-04,04:38:43.915848,5916.728,1.996
2018-04-04,04:38:45.037024,5902.076,1.996
2018-04-04,04:38:46.165136,5911.844,1.996
2018-04-04,04:38:47.289043,5902.076,1.996
2018-04-04,04:38:48.411546,5880.098,1.996
2018-04-04,04:38:49.534223,5889.866,1.996
2018-04-04,04:38:50.656153,5877.656,1.996
2018-04-04,04:38:52.079357,5894.750,1.996
2018-04-04,04:38:53.215972,5889.866,1.996
2018-04-04,04:38:54.335354,5892.308,1.996
2018-04-04,04:38:55.455864,5892.308,1.996
2018-04-04,04:38:56.582722,5884.982,1.996
2018-04-04,04:38:57.702645,5892.308,1.996
2018-04-04,04:38:58.823001,5884.982,1.996
2018-04-04,04:38:59.953022,5877.656,1.996
2018-04-04,04:39:01.075769,5880.098,1.996
2018-04-04,04:39:02.196255,5882.540,1.996
2018-04-04,04:39:03.316110,5880.098,1.996
2018-04-04,04:39:04.435842,5880.098,1.996
2018-04-04,04:39:05.559157,5882.540,1.996
2018-04-04,04:39:06.679521,5880.098,1.996
2018-04-04,04:39:07.799232,5877.656,1.996
2018-04-04,04:39:08.920496,5882.540,1.996
2018-04-04,04:39:10.041772,5872.772,1.996
2018-04-04,04:39:11.162539,5887.424,1.996
2018-04-04,04:39:12.291036,5875.214,1.996
2018-04-04,04:39:13.411878,5863.004,1.996
2018-04-04,04:39:14.530954,5870.330,1.996
2018-04-04,04:39:15.651651,5863.004,1.996
2018-04-04,04:39:16.770555,5863.004,1.996
2018-04-04,04:39:17.891005,5867.888,1.996
2018-04-04,04:39:19.012389,5850.794,1.996
2018-04-04,04:39:20.131395,5848.352,1.996
2018-04-04,04:39:22.097255,5850.794,1.996
2018-04-04,04:39:23.217635,5850.794,1.996
2018-04-04,04:39:24.336360,5858.120,1.996
2018-04-04,04:39:25.456048,5858.120,1.996
2018-04-04,04:39:26.580436,5860.562,1.996
2018-04-04,04:39:27.704088,5867.888,1.996
2018-04-04,04:39:28.823194,5860.562,1.996
2018-04-04,04:39:29.950559,5858.120,1.996
2018-04-04,04:39:31.070855,5863.004,1.996
2018-04-04,04:39:32.194738,5860.562,1.996
2018-04-04,04:39:33.317877,5858.120,1.996
2018-04-04,04:39:34.439649,5843.468,1.996
2018-04-04,04:39:35.563218,5845.910,1.996
2018-04-04,04:39:36.682942,5845.910,1.996
2018-04-04,04:39:37.806624,5843.468,1.996
2018-04-04,04:39:38.926293,5831.258,1.996
2018-04-04,04:39:40.045930,5841.026,1.996
2018-04-04,04:39:41.165039,5838.584,1.996
2018-04-04,04:39:42.285748,5838.584,1.996
2018-04-04,04:39:43.407745,5836.142,1.996
2018-04-04,04:39:44.528793,5831.258,1.996
2018-04-04,04:39:45.649637,5836.142,1.996
2018-04-04,04:39:46.768654,5850.794,1.996
2018-04-04,04:39:47.888398,5845.910,1.996
2018-04-04,04:39:49.010677,5831.258,1.996
2018-04-04,04:39:50.131768,5821.490,1.996
2018-04-04,04:39:52.529592,5838.584,1.996
2018-04-04,04:39:53.651045,5836.142,1.996
2018-04-04,04:39:54.772887,5843.468,1.996
2018-04-04,04:39:55.893737,5838.584,1.996
2018-04-04,04:39:57.014927,5855.678,1.996
2018-04-04,04:39:58.135426,5855.678,1.996
2018-04-04,04:39:59.253804,5845.910,1.996
2018-04-04,04:40:00.375209,5845.910,1.996
2018-04-04,04:40:01.507731,5850.794,1.996
2018-04-04,04:40:02.635964,5848.352,1.996
2018-04-04,04:40:03.756960,5843.468,1.996
2018-04-04,04:40:04.883172,5838.584,1.996
2018-04-04,04:40:06.008010,5845.910,1.996
2018-04-04,04:40:07.129763,5841.026,1.996
2018-04-04,04:40:08.250368,5841.026,1.996
2018-04-04,04:40:09.382585,5836.142,1.996
2018-04-04,04:40:10.508270,5836.142,1.996
2018-04-04,04:40:11.636416,5841.026,1.996
2018-04-04,04:40:12.759166,5838.584,1.996
2018-04-04,04:40:13.879265,5814.164,1.996
2018-04-04,04:40:15.001954,5838.584,1.996
2018-04-04,04:40:16.129447,5845.910,1.996
2018-04-04,04:40:17.249729,5848.352,1.996
2018-04-04,04:40:18.370503,5850.794,1.996
2018-04-04,04:40:19.507611,5833.700,1.996
2018-04-04,04:40:20.629270,5848.352,1.996
2018-04-04,04:40:22.743135,5833.700,1.996
2018-04-04,04:40:23.862476,5841.026,1.996
2018-04-04,04:40:24.983215,5843.468,1.996
2018-04-04,04:40:26.106891,5843.468,1.996
2018-04-04,04:40:27.232628,5845.910,1.996
2018-04-04,04:40:28.351480,5845.910,1.996
2018-04-04,04:40:29.470087,5855.678,1.996
2018-04-04,04:40:30.602985,5853.236,1.996
2018-04-04,04:40:31.724014,5845.910,1.996
2018-04-04,04:40:32.844578,5848.352,1.996
2018-04-04,04:40:33.966835,5853.236,1.996
2018-04-04,04:40:35.090167,5841.026,1.996
2018-04-04,04:40:36.216174,5850.794,1.996
2018-04-04,04:40:37.335528,5841.026,1.996
2018-04-04,04:40:38.457904,5843.468,1.996
2018-04-04,04:40:39.580413,5836.142,1.996
2018-04-04,04:40:40.700260,5838.584,1.996
2018-04-04,04:40:41.819675,5838.584,1.996
2018-04-04,04:40:42.942622,5843.468,1.996
2018-04-04,04:40:44.064386,5833.700,1.996
2018-04-04,04:40:45.183913,5838.584,1.996
2018-04-04,04:40:46.303337,5843.468,1.996
2018-04-04,04:40:47.422753,5828.816,1.996
2018-04-04,04:40:48.542431,5823.932,1.996
2018-04-04,04:40:49.663190,5823.932,1.996
2018-04-04,04:40:50.783514,5809.280,1.996
2018-04-04,04:40:53.078597,5826.374,1.996
2018-04-04,04:40:54.198287,5828.816,1.996
2018-04-04,04:40:55.317773,5828.816,1.996
2018-04-04,04:40:56.440779,5836.142,1.996
2018-04-04,04:40:57.566392,5823.932,1.996
2018-04-04,04:40:58.688452,5833.700,1.996
2018-04-04,04:40:59.808645,5831.258,1.996
2018-04-04,04:41:00.928905,5836.142,1.996
2018-04-04,04:41:02.049241,5828.816,1.996
2018-04-04,04:41:03.169063,5838.584,1.996
2018-04-04,04:41:04.289101,5836.142,1.996
2018-04-04,04:41:05.409386,5828.816,1.996
2018-04-04,04:41:06.530027,5850.794,1.996
2018-04-04,04:41:07.649264,5821.490,1.996
2018-04-04,04:41:08.769342,5826.374,1.996
2018-04-04,04:41:09.888868,5836.142,1.996
2018-04-04,04:41:11.007458,5826.374,1.996
2018-04-04,04:41:12.127700,5828.816,1.996
2018-04-04,04:41:13.247281,5826.374,1.996
2018-04-04,04:41:14.366750,5831.258,1.996
2018-04-04,04:41:15.485543,5826.374,1.996
2018-04-04,04:41:16.606555,5819.048,1.996
2018-04-04,04:41:17.728532,5823.932,1.996
2018-04-04,04:41:18.847683,5823.932,1.996
2018-04-04,04:41:19.969607,5816.606,1.996
2018-04-04,04:41:21.090551,5809.280,1.996
2018-04-04,04:41:23.499075,5823.932,1.996
2018-04-04,04:41:24.635050,5821.490,1.996
2018-04-04,04:41:25.759867,5821.490,1.996
2018-04-04,04:41:26.880427,5826.374,1.996
2018-04-04,04:41:28.000471,5811.722,1.996
2018-04-04,04:41:29.120720,5821.490,1.996
2018-04-04,04:41:30.239201,5841.026,1.996
2018-04-04,04:41:31.365120,5831.258,1.996
2018-04-04,04:41:32.484698,5826.374,1.996
2018-04-04,04:41:33.604058,5823.932,1.996
2018-04-04,04:41:34.723864,5823.932,1.996
2018-04-04,04:41:35.842403,5823.932,1.996
2018-04-04,04:41:36.970571,5826.374,1.996
2018-04-04,04:41:38.091403,5838.584,1.996
2018-04-04,04:41:39.211447,5823.932,1.996
2018-04-04,04:41:40.331020,5819.048,1.996
2018-04-04,04:41:41.451955,5819.048,1.996
2018-04-04,04:41:42.571821,5826.374,1.996
2018-04-04,04:41:43.691131,5816.606,1.996
2018-04-04,04:41:44.813220,5816.606,1.996
2018-04-04,04:41:45.935715,5823.932,1.996
2018-04-04,04:41:47.056556,5828.816,1.996
2018-04-04,04:41:48.176069,5814.164,1.996
2018-04-04,04:41:49.300869,5814.164,1.996
2018-04-04,04:41:50.422577,5831.258,1.996
2018-04-04,04:41:54.125228,5821.490,1.996
2018-04-04,04:41:55.244287,5819.048,1.996
2018-04-04,04:41:56.369030,5821.490,1.996
2018-04-04,04:41:57.488956,5821.490,1.996
2018-04-04,04:41:58.608673,5823.932,1.996
2018-04-04,04:41:59.729247,5821.490,1.996
2018-04-04,04:42:00.849122,5816.606,1.996
2018-04-04,04:42:01.969235,5816.606,1.996
2018-04-04,04:42:03.090054,5809.280,1.996
2018-04-04,04:42:04.216973,5814.164,1.996
2018-04-04,04:42:05.335304,5811.722,1.996
2018-04-04,04:42:06.454385,5816.606,1.996
2018-04-04,04:42:07.573211,5826.374,1.996
2018-04-04,04:42:08.700616,5823.932,1.996
2018-04-04,04:42:09.819335,5833.700,1.996
2018-04-04,04:42:10.945573,5811.722,1.996
2018-04-04,04:42:12.063885,5819.048,1.996
2018-04-04,04:42:13.183329,5828.816,1.996
2018-04-04,04:42:14.316667,5811.722,1.996
2018-04-04,04:42:15.436628,5809.280,1.996
2018-04-04,04:42:16.557368,5814.164,1.996
2018-04-04,04:42:17.677485,5811.722,1.996
2018-04-04,04:42:18.797344,5814.164,1.996
2018-04-04,04:42:19.918485,5811.722,1.996
2018-04-04,04:42:21.039020,5797.070,1.996
2018-04-04,04:42:22.160631,5794.628,1.996
2018-04-04,04:42:23.290087,5799.512,1.996
2018-04-04,04:42:24.416225,5804.396,1.996
2018-04-04,04:42:25.537371,5804.396,1.996
2018-04-04,04:42:26.658418,5814.164,1.996
2018-04-04,04:42:27.783049,5843.468,1.996
2018-04-04,04:42:28.904178,5823.932,1.996
2018-04-04,04:42:30.027194,5819.048,1.996
2018-04-04,04:42:31.152957,5831.258,1.996
2018-04-04,04:42:32.276002,5821.490,1.996
2018-04-04,04:42:33.395924,5831.258,1.996
2018-04-04,04:42:34.516495,5828.816,1.996
2018-04-04,04:42:35.640282,5823.932,1.996
2018-04-04,04:42:36.764713,5828.816,1.996
2018-04-04,04:42:37.888442,5801.954,1.996
2018-04-04,04:42:39.013690,5821.490,1.996
2018-04-04,04:42:40.134615,5821.490,1.996
2018-04-04,04:42:41.254326,5826.374,1.996
2018-04-04,04:42:42.382970,5826.374,1.996
2018-04-04,04:42:43.507060,5821.490,1.996
2018-04-04,04:42:44.625327,5828.816,1.996
2018-04-04,04:42:45.744685,5821.490,1.996
2018-04-04,04:42:46.863086,5823.932,1.996
2018-04-04,04:42:47.989238,5823.932,1.996
2018-04-04,04:42:49.108835,5816.606,1.996
2018-04-04,04:42:50.228600,5814.164,1.996
2018-04-04,04:42:51.350679,5804.396,1.996
2018-04-04,04:42:52.470845,5821.490,1.996
2018-04-04,04:42:53.591124,5816.606,1.996
2018-04-04,04:42:54.711142,5804.396,1.996
2018-04-04,04:42:55.830945,5804.396,1.996
2018-04-04,04:42:56.954056,5819.048,1.996
2018-04-04,04:42:58.081616,5826.374,1.996
2018-04-04,04:42:59.200675,5821.490,1.996
2018-04-04,04:43:00.320979,5823.932,1.996
2018-04-04,04:43:01.452648,5821.490,1.996
2018-04-04,04:43:02.574238,5826.374,1.996
2018-04-04,04:43:03.692983,5823.932,1.996
2018-04-04,04:43:04.812771,5816.606,1.996
2018-04-04,04:43:05.934192,5836.142,1.996
2018-04-04,04:43:07.053629,5826.374,1.996
2018-04-04,04:43:08.173872,5836.142,1.996
2018-04-04,04:43:09.292600,5819.048,1.996
2018-04-04,04:43:10.413129,5821.490,1.996
2018-04-04,04:43:11.539045,5823.932,1.996
2018-04-04,04:43:12.658186,5823.932,1.996
2018-04-04,04:43:13.779311,5816.606,1.996
2018-04-04,04:43:14.900149,5828.816,1.996
2018-04-04,04:43:16.020017,5838.584,1.996
2018-04-04,04:43:17.144600,5821.490,1.996
2018-04-04,04:43:18.263342,5843.468,1.996
2018-04-04,04:43:19.382991,5819.048,1.996
2018-04-04,04:43:20.503032,5816.606,1.996
2018-04-04,04:43:21.625232,5836.142,1.996
2018-04-04,04:43:22.745552,5814.164,1.996
2018-04-04,04:43:23.865525,5806.838,1.996
2018-04-04,04:43:24.984623,5806.838,1.996
2018-04-04,04:43:26.105085,5819.048,1.996
2018-04-04,04:43:27.224582,5816.606,1.996
2018-04-04,04:43:28.344412,5823.932,1.996
2018-04-04,04:43:29.463165,5828.816,1.996
2018-04-04,04:43:30.582680,5826.374,1.996
2018-04-04,04:43:31.702518,5833.700,1.996
2018-04-04,04:43:32.822315,5828.816,1.996
2018-04-04,04:43:33.941974,5831.258,1.996
2018-04-04,04:43:35.060955,5826.374,1.996
2018-04-04,04:43:36.180813,5826.374,1.996
2018-04-04,04:43:37.300596,5828.816,1.996
2018-04-04,04:43:38.419429,5826.374,1.996
2018-04-04,04:43:39.538456,5828.816,1.996
2018-04-04,04:43:40.670010,5823.932,1.996
2018-04-04,04:43:41.790469,5828.816,1.996
2018-04-04,04:43:42.909594,5826.374,1.996
2018-04-04,04:43:44.028102,5833.700,1.996
2018-04-04,04:43:45.147974,5819.048,1.996
2018-04-04,04:43:46.268617,5821.490,1.996
2018-04-04,04:43:47.393940,5821.490,1.996
2018-04-04,04:43:48.516480,5828.816,1.996
2018-04-04,04:43:49.636114,5826.374,1.996
2018-04-04,04:43:50.754877,5819.048,1.996
2018-04-04,04:43:51.879514,5823.932,1.996
2018-04-04,04:43:53.002529,5819.048,1.996
2018-04-04,04:43:54.122381,5809.280,1.996
2018-04-04,04:43:55.242644,5809.280,1.996
2018-04-04,04:43:56.366147,5816.606,1.996
2018-04-04,04:43:57.486934,5814.164,1.996
2018-04-04,04:43:58.608525,5814.164,1.996
2018-04-04,04:43:59.729402,5816.606,1.996
2018-04-04,04:44:00.849358,5828.816,1.996
2018-04-04,04:44:01.968786,5828.816,1.996
2018-04-04,04:44:03.087119,5831.258,1.996
2018-04-04,04:44:04.209063,5823.932,1.996
2018-04-04,04:44:05.330855,5823.932,1.996
2018-04-04,04:44:06.451711,5831.258,1.996
2018-04-04,04:44:07.571357,5833.700,1.996
2018-04-04,04:44:08.691872,5823.932,1.996
2018-04-04,04:44:09.810483,5831.258,1.996
2018-04-04,04:44:10.930062,5828.816,1.996
2018-04-04,04:44:12.050274,5823.932,1.996
2018-04-04,04:44:13.171536,5823.932,1.996
2018-04-04,04:44:14.292265,5833.700,1.996
2018-04-04,04:44:15.411519,5836.142,1.996
2018-04-04,04:44:16.531787,5826.374,1.996
2018-04-04,04:44:17.664856,5828.816,1.996
2018-04-04,04:44:18.789805,5831.258,1.996
2018-04-04,04:44:19.909518,5838.584,1.996
2018-04-04,04:44:21.033184,5826.374,1.996
2018-04-04,04:44:22.154882,5828.816,1.996
2018-04-04,04:44:23.275269,5816.606,1.996
2018-04-04,04:44:24.398119,5806.838,1.996
2018-04-04,04:44:25.518857,5811.722,1.996
2018-04-04,04:44:26.683762,5816.606,1.996
2018-04-04,04:44:27.804446,5828.816,1.996
2018-04-04,04:44:28.930199,5823.932,1.996
2018-04-04,04:44:30.053823,5836.142,1.996
2018-04-04,04:44:31.173174,5833.700,1.996
2018-04-04,04:44:32.292752,5823.932,1.996
2018-04-04,04:44:33.414777,5833.700,1.996
2018-04-04,04:44:34.535396,5831.258,1.996
2018-04-04,04:44:35.662562,5833.700,1.996
2018-04-04,04:44:36.782567,5833.700,1.996
2018-04-04,04:44:37.902205,5836.142,1.996
2018-04-04,04:44:39.024144,5836.142,1.996
2018-04-04,04:44:40.142801,5838.584,1.996
2018-04-04,04:44:41.261352,5833.700,1.996
2018-04-04,04:44:42.385209,5833.700,1.996
2018-04-04,04:44:43.504480,5838.584,1.996
2018-04-04,04:44:44.625065,5841.026,1.996
2018-04-04,04:44:45.757255,5836.142,1.996
2018-04-04,04:44:46.876868,5833.700,1.996
2018-04-04,04:44:47.997036,5823.932,1.996
2018-04-04,04:44:49.115738,5833.700,1.996
2018-04-04,04:44:50.234514,5833.700,1.996
2018-04-04,04:44:51.354280,5828.816,1.996
2018-04-04,04:44:52.478252,5821.490,1.996
2018-04-04,04:44:53.598963,5821.490,1.996
2018-04-04,04:44:54.719780,5797.070,1.996
2018-04-04,04:44:55.839759,5816.606,1.996
2018-04-04,04:44:57.539000,5821.490,1.996
2018-04-04,04:44:58.658437,5819.048,1.996
2018-04-04,04:44:59.777614,5823.932,1.996
2018-04-04,04:45:00.900693,5838.584,1.996
2018-04-04,04:45:02.019843,5836.142,1.996
2018-04-04,04:45:03.151342,5836.142,1.996
2018-04-04,04:45:04.270733,5836.142,1.996
2018-04-04,04:45:05.390846,5836.142,1.996
2018-04-04,04:45:06.510762,5828.816,1.996
2018-04-04,04:45:07.630158,5833.700,1.996
2018-04-04,04:45:08.749495,5833.700,1.996
2018-04-04,04:45:09.881355,5828.816,1.996
2018-04-04,04:45:11.000694,5828.816,1.996
2018-04-04,04:45:12.121050,5853.236,1.996
2018-04-04,04:45:13.240405,5823.932,1.996
2018-04-04,04:45:14.360276,5833.700,1.996
2018-04-04,04:45:15.479981,5828.816,1.996
2018-04-04,04:45:16.599027,5826.374,1.996
2018-04-04,04:45:17.720523,5816.606,1.996
2018-04-04,04:45:18.840097,5821.490,1.996
2018-04-04,04:45:19.959275,5828.816,1.996
2018-04-04,04:45:21.079172,5821.490,1.996
2018-04-04,04:45:22.198200,5821.490,1.996
2018-04-04,04:45:23.319440,5836.142,1.996
2018-04-04,04:45:24.442318,5823.932,1.996
2018-04-04,04:45:25.563017,5814.164,1.996
2018-04-04,04:45:27.836802,5819.048,1.996
2018-04-04,04:45:28.959978,5823.932,1.996
2018-04-04,04:45:30.082339,5823.932,1.996
2018-04-04,04:45:31.204840,5833.700,1.996
2018-04-04,04:45:32.327673,5833.700,1.996
2018-04-04,04:45:33.452345,5833.700,1.996
2018-04-04,04:45:34.573093,5828.816,1.996
2018-04-04,04:45:35.702612,5833.700,1.996
2018-04-04,04:45:36.823009,5833.700,1.996
2018-04-04,04:45:37.943223,5828.816,1.996
2018-04-04,04:45:39.063086,5838.584,1.996
2018-04-04,04:45:40.182293,5828.816,1.996
2018-04-04,04:45:41.301884,5833.700,1.996
2018-04-04,04:45:42.425631,5828.816,1.996
2018-04-04,04:45:43.546188,5823.932,1.996
2018-04-04,04:45:44.664780,5821.490,1.996
2018-04-04,04:45:45.786948,5823.932,1.996
2018-04-04,04:45:46.907730,5823.932,1.996
2018-04-04,04:45:48.026151,5819.048,1.996
2018-04-04,04:45:49.147854,5845.910,1.996
2018-04-04,04:45:50.267558,5823.932,1.996
2018-04-04,04:45:51.387546,5821.490,1.996
2018-04-04,04:45:52.506185,5823.932,1.996
2018-04-04,04:45:53.624965,5819.048,1.996
2018-04-04,04:45:54.756077,5811.722,1.996
2018-04-04,04:45:55.876852,5814.164,1.996
2018-04-04,04:45:58.176778,5816.606,1.996
2018-04-04,04:45:59.296143,5821.490,1.996
2018-04-04,04:46:00.415728,5826.374,1.996
2018-04-04,04:46:01.535993,5823.932,1.996
2018-04-04,04:46:02.656171,5826.374,1.996
2018-04-04,04:46:03.775896,5828.816,1.996
2018-04-04,04:46:04.896136,5838.584,1.996
2018-04-04,04:46:06.017004,5831.258,1.996
2018-04-04,04:46:07.139409,5828.816,1.996
2018-04-04,04:46:08.268367,5823.932,1.996
2018-04-04,04:46:09.389846,5833.700,1.996
2018-04-04,04:46:10.511707,5833.700,1.996
2018-04-04,04:46:11.634372,5828.816,1.996
2018-04-04,04:46:12.757399,5843.468,1.996
2018-04-04,04:46:13.880513,5831.258,1.996
2018-04-04,04:46:14.999764,5826.374,1.996
2018-04-04,04:46:16.120496,5828.816,1.996
2018-04-04,04:46:17.241734,5823.932,1.996
2018-04-04,04:46:18.362485,5823.932,1.996
2018-04-04,04:46:19.481993,5828.816,1.996
2018-04-04,04:46:20.612924,5826.374,1.996
2018-04-04,04:46:21.737036,5819.048,1.996
2018-04-04,04:46:22.856061,5811.722,1.996
2018-04-04,04:46:23.975770,5828.816,1.996
2018-04-04,04:46:25.096007,5811.722,1.996
2018-04-04,04:46:26.215917,5806.838,1.996
2018-04-04,04:46:29.383159,5819.048,1.996
2018-04-04,04:46:30.503281,5836.142,1.996
2018-04-04,04:46:31.622516,5828.816,1.996
2018-04-04,04:46:32.741637,5826.374,1.996
2018-04-04,04:46:33.865181,5831.258,1.996
2018-04-04,04:46:34.984234,5833.700,1.996
2018-04-04,04:46:36.104056,5826.374,1.996
2018-04-04,04:46:37.227699,5823.932,1.996
2018-04-04,04:46:38.348841,5821.490,1.996
2018-04-04,04:46:39.469921,5823.932,1.996
2018-04-04,04:46:40.589548,5836.142,1.996
2018-04-04,04:46:41.709085,5821.490,1.996
2018-04-04,04:46:42.828282,5816.606,1.996
2018-04-04,04:46:43.948286,5819.048,1.996
2018-04-04,04:46:45.068270,5823.932,1.996
2018-04-04,04:46:46.187342,5821.490,1.996
2018-04-04,04:46:47.310921,5821.490,1.996
2018-04-04,04:46:48.434884,5823.932,1.996
2018-04-04,04:46:49.554271,5823.932,1.996
2018-04-04,04:46:50.674198,5806.838,1.996
2018-04-04,04:46:51.802339,5816.606,1.996
2018-04-04,04:46:52.923388,5821.490,1.996
2018-04-04,04:46:54.044510,5823.932,1.996
2018-04-04,04:46:55.165391,5816.606,1.996
2018-04-04,04:46:56.286941,5809.280,1.996
2018-04-04,04:46:59.496631,5819.048,1.996
2018-04-04,04:47:00.622426,5823.932,1.996
2018-04-04,04:47:01.741792,5806.838,1.996
2018-04-04,04:47:02.868136,5823.932,1.996
2018-04-04,04:47:03.988036,5823.932,1.996
2018-04-04,04:47:05.107874,5809.280,1.996
2018-04-04,04:47:06.227230,5819.048,1.996
2018-04-04,04:47:07.348706,5838.584,1.996
2018-04-04,04:47:08.468577,5819.048,1.996
2018-04-04,04:47:09.588479,5819.048,1.996
2018-04-04,04:47:10.709828,5819.048,1.996
2018-04-04,04:47:11.841241,5814.164,1.996
2018-04-04,04:47:12.969899,5804.396,1.996
2018-04-04,04:47:14.094387,5801.954,1.996
2018-04-04,04:47:15.214115,5821.490,1.996
2018-04-04,04:47:16.337383,5814.164,1.996
2018-04-04,04:47:17.467181,5828.816,1.996
2018-04-04,04:47:18.588339,5811.722,1.996
2018-04-04,04:47:19.711941,5841.026,1.996
2018-04-04,04:47:20.839144,5821.490,1.996
2018-04-04,04:47:21.959214,5821.490,1.996
2018-04-04,04:47:23.078816,5814.164,1.996
2018-04-04,04:47:24.197872,5823.932,1.996
2018-04-04,04:47:25.328186,5821.490,1.996
2018-04-04,04:47:26.451346,5806.838,1.996
2018-04-04,04:47:27.571348,5814.164,1.996
2018-04-04,04:47:28.694576,5819.048,1.996
2018-04-04,04:47:29.814612,5823.932,1.996
2018-04-04,04:47:30.934202,5823.932,1.996
2018-04-04,04:47:32.053473,5823.932,1.996
2018-04-04,04:47:33.172799,5819.048,1.996
2018-04-04,04:47:34.292304,5816.606,1.996
2018-04-04,04:47:35.418255,5819.048,1.996
2018-04-04,04:47:36.538887,5819.048,1.996
2018-04-04,04:47:37.659239,5821.490,1.996
2018-04-04,04:47:38.779617,5823.932,1.996
2018-04-04,04:47:39.900302,5821.490,1.996
2018-04-04,04:47:41.021600,5823.932,1.996
2018-04-04,04:47:42.142248,5823.932,1.996
2018-04-04,04:47:43.263158,5823.932,1.996
2018-04-04,04:47:44.383617,5816.606,1.996
2018-04-04,04:47:45.503928,5821.490,1.996
2018-04-04,04:47:46.625219,5823.932,1.996
2018-04-04,04:47:47.749557,5821.490,1.996
2018-04-04,04:47:48.870545,5821.490,1.996
2018-04-04,04:47:49.995526,5828.816,1.996
2018-04-04,04:47:51.114584,5823.932,1.996
2018-04-04,04:47:52.234269,5821.490,1.996
2018-04-04,04:47:53.359692,5821.490,1.996
2018-04-04,04:47:54.478878,5821.490,1.996
2018-04-04,04:47:55.598652,5823.932,1.996
2018-04-04,04:47:56.718518,5823.932,1.996
2018-04-04,04:47:57.838588,5823.932,1.996
2018-04-04,04:47:58.959313,5828.816,1.996
2018-04-04,04:48:00.079940,5816.606,1.996
2018-04-04,04:48:01.200604,5804.396,1.996
2018-04-04,04:48:03.196054,5816.606,1.996
2018-04-04,04:48:04.315315,5823.932,1.996
2018-04-04,04:48:05.434070,5826.374,1.996
2018-04-04,04:48:06.554491,5828.816,1.996
2018-04-04,04:48:07.673782,5823.932,1.996
2018-04-04,04:48:08.793257,5848.352,1.996
2018-04-04,04:48:09.911779,5831.258,1.996
2018-04-04,04:48:11.031618,5828.816,1.996
2018-04-04,04:48:12.153571,5831.258,1.996
2018-04-04,04:48:13.274035,5831.258,1.996
2018-04-04,04:48:14.397179,5828.816,1.996
2018-04-04,04:48:15.516584,5828.816,1.996
2018-04-04,04:48:16.636071,5836.142,1.996
2018-04-04,04:48:17.755246,5833.700,1.996
2018-04-04,04:48:18.873719,5833.700,1.996
2018-04-04,04:48:19.997250,5833.700,1.996
2018-04-04,04:48:21.121603,5838.584,1.996
2018-04-04,04:48:22.257840,5828.816,1.996
2018-04-04,04:48:23.381782,5831.258,1.996
2018-04-04,04:48:24.505954,5831.258,1.996
2018-04-04,04:48:25.626715,5836.142,1.996
2018-04-04,04:48:26.749841,5828.816,1.996
2018-04-04,04:48:27.872681,5823.932,1.996
2018-04-04,04:48:28.994498,5816.606,1.996
2018-04-04,04:48:30.121910,5826.374,1.996
2018-04-04,04:48:31.244553,5841.026,1.996
2018-04-04,04:48:33.283489,5828.816,1.996
2018-04-04,04:48:34.403021,5823.932,1.996
2018-04-04,04:48:35.525270,5828.816,1.996
2018-04-04,04:48:36.654750,5819.048,1.996
2018-04-04,04:48:37.776312,5833.700,1.996
2018-04-04,04:48:38.895251,5836.142,1.996
2018-04-04,04:48:40.016294,5828.816,1.996
2018-04-04,04:48:41.136416,5833.700,1.996
2018-04-04,04:48:42.259787,5821.490,1.996
2018-04-04,04:48:43.384808,5826.374,1.996
2018-04-04,04:48:44.503768,5826.374,1.996
2018-04-04,04:48:45.623942,5828.816,1.996
2018-04-04,04:48:46.743496,5821.490,1.996
2018-04-04,04:48:47.864631,5831.258,1.996
2018-04-04,04:48:48.991372,5833.700,1.996
2018-04-04,04:48:50.112264,5833.700,1.996
2018-04-04,04:48:51.235662,5828.816,1.996
2018-04-04,04:48:52.365259,5831.258,1.996
2018-04-04,04:48:53.484629,5831.258,1.996
2018-04-04,04:48:54.606796,5826.374,1.996
2018-04-04,04:48:55.729557,5828.816,1.996
2018-04-04,04:48:56.853103,5819.048,1.996
2018-04-04,04:48:57.974108,5806.838,1.996
2018-04-04,04:48:59.109881,5821.490,1.996
2018-04-04,04:49:00.234801,5823.932,1.996
2018-04-04,04:49:01.357935,5848.352,1.996
2018-04-04,04:49:03.666338,5828.816,1.996
2018-04-04,04:49:04.787587,5826.374,1.996
2018-04-04,04:49:05.908563,5833.700,1.996
2018-04-04,04:49:07.031692,5823.932,1.996
2018-04-04,04:49:08.152966,5821.490,1.996
2018-04-04,04:49:09.273762,5816.606,1.996
2018-04-04,04:49:10.393089,5821.490,1.996
2018-04-04,04:49:11.512508,5821.490,1.996
2018-04-04,04:49:12.633407,5831.258,1.996
2018-04-04,04:49:13.753118,5819.048,1.996
2018-04-04,04:49:14.878896,5821.490,1.996
2018-04-04,04:49:15.997968,5821.490,1.996
2018-04-04,04:49:17.118058,5819.048,1.996
2018-04-04,04:49:18.238716,5821.490,1.996
2018-04-04,04:49:19.358043,5814.164,1.996
2018-04-04,04:49:20.477774,5821.490,1.996
2018-04-04,04:49:21.596652,5811.722,1.996
2018-04-04,04:49:22.716344,5814.164,1.996
2018-04-04,04:49:23.835753,5811.722,1.996
2018-04-04,04:49:24.955761,5823.932,1.996
2018-04-04,04:49:26.075482,5831.258,1.996
2018-04-04,04:49:27.197819,5836.142,1.996
