15:16:47EDT,,,,,,,1.03,5320.88,,2,
15:16:48EDT,,,,,,,1.03,5320.88,,1,
15:16:49EDT,,,,,,,1.03,5318.44,,2,
15:16:50EDT,,,,,,,1.03,5318.44,,1,
15:16:51EDT,,,,,,,1.03,5318.44,,1,
15:16:52EDT,,,,,,,1.03,5318.44,,1,
15:16:53EDT,,,,,,,1.03,5318.44,,1,
15:16:54EDT,,,,,,,1.03,5320.88,,2,
15:16:55EDT,,,,,,,1.03,5318.44,,1,
15:16:56EDT,,,,,,,1.03,5318.44,,1,
15:16:57EDT,,,,22.738,99.1242,48.06,1.03,5316.00,,2,
15:16:58EDT,,,,22.736,99.1247,48.27,1.03,5325.76,,2,
15:16:59EDT,,,,22.740,99.1253,48.10,1.03,5318.44,,1,
15:17:00EDT,,,,22.728,99.1253,47.92,1.03,5320.88,,2,
15:17:01EDT,,,,,,,1.03,5320.88,,2,
15:17:02EDT,,,,,,,1.03,5323.32,,1,
15:17:03EDT,,,,,,,1.03,5313.55,,1,
15:17:04EDT,,,,,,,1.03,5320.88,,1,
15:17:05EDT,,,,22.757,99.1210,49.13,1.03,5318.44,,1,
15:17:06EDT,,,,22.765,99.1239,48.85,1.03,5320.88,,1,
15:17:07EDT,,,,22.767,99.1240,48.59,1.03,5323.32,,1,
15:17:08EDT,,,,22.763,99.1219,48.29,1.03,5318.44,,1,
15:17:09EDT,,,,22.771,99.1226,48.22,1.03,5323.32,,1,
15:17:10EDT,,,,22.768,99.1218,48.03,1.03,5320.88,,1,
15:17:11EDT,,,,22.776,99.1240,48.02,1.03,5316.00,,1,
15:17:12EDT,,,,22.765,99.1216,47.94,1.03,5316.00,,1,
15:17:13EDT,,,,22.773,99.1201,48.09,1.03,5316.00,,1,
15:17:14EDT,,,,22.785,99.1224,48.77,1.03,5316.00,,1,
15:17:15EDT,,,,22.785,99.1174,48.88,1.03,5313.55,,1,
15:17:16EDT,,,,22.792,99.1217,48.90,1.03,5313.55,,1,
15:17:17EDT,,,,22.780,99.1197,48.51,1.03,5313.55,,1,
15:17:18EDT,,,,22.768,99.1201,48.18,1.03,5311.11,,1,
15:17:19EDT,,,,22.767,99.1209,47.95,1.03,5313.55,,1,
15:17:20EDT,,,,22.763,99.1206,47.86,1.03,5311.11,,1,
15:17:21EDT,,,,22.769,99.1189,47.77,1.03,5316.00,,1,
15:17:22EDT,,,,22.757,99.1197,47.73,1.03,5316.00,,1,
15:17:23EDT,,,,22.754,99.1172,47.68,1.03,5316.00,,1,
15:17:24EDT,,,,22.760,99.1167,47.72,1.03,5313.55,,1,
15:17:25EDT,,,,22.748,99.1152,47.67,1.03,5316.00,,1,
15:17:26EDT,,,,22.745,99.1146,47.67,1.03,5313.55,,1,
15:17:27EDT,,,,22.738,99.1210,47.62,1.03,5313.55,,1,
15:17:28EDT,,,,22.734,99.1249,47.61,1.03,5313.55,,1,
15:17:29EDT,,,,22.728,99.1229,47.60,1.03,5313.55,,1,
15:17:30EDT,,,,22.719,99.1245,47.56,1.03,5313.55,,1,
15:17:32EDT,,,,22.717,99.1238,47.59,1.03,5313.55,,2,
15:17:33EDT,,,,22.712,99.1200,47.59,1.03,5313.55,,1,
15:17:34EDT,,,,22.702,99.1230,47.58,1.03,5311.11,,1,
15:17:35EDT,,,,22.695,99.1213,47.54,1.03,5313.55,,1,
15:17:36EDT,,,,22.692,99.1211,47.59,1.03,5311.11,,1,
15:17:37EDT,,,,22.691,99.1207,47.62,1.03,5311.11,,1,
15:17:38EDT,,,,22.689,99.1217,48.32,1.03,5311.11,,1,
15:17:39EDT,,,,22.686,99.1185,48.50,1.03,5316.00,,1,
15:17:40EDT,,,,22.679,99.1220,48.43,1.03,5311.11,,1,
15:17:41EDT,,,,22.684,99.1228,48.50,1.03,5311.11,,1,
15:17:42EDT,,,,22.700,99.1210,48.63,1.03,5311.11,,1,
15:17:43EDT,,,,22.702,99.1225,48.69,1.03,5308.67,,1,
15:17:44EDT,,,,22.709,99.1221,48.65,1.03,5308.67,,1,
15:17:45EDT,,,,22.721,99.1224,48.43,1.03,5308.67,,1,
15:17:46EDT,,,,22.702,99.1221,48.17,1.03,5306.23,,2,
15:17:47EDT,,,,22.712,99.1211,48.24,1.03,5306.23,,2,
15:17:48EDT,,,,22.727,99.1234,48.22,1.03,5303.79,,1,
